title,content_type,category,publish_date,summary,source,source_url,security_level,data_source
中国疾病预防控制中心,knowledge,健康知识,2026-07-07,,中国疾病预防控制中心,https://www.chinacdc.cn/,公开,crawler
English,knowledge,健康知识,,"The National Institute for Occupational Health and Poison Control, Chinese Center for Disease Control and Prevention (NIOHP, China CDC) was established in 1954. It was originally named Labor Health Re…",中国疾病预防控制中心,https://niohp.chinacdc.cn/en/,公开,crawler
中毒控制与应急,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/zdyyjzt/,公开,crawler
党群与纪检工作,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/dqyjjgz/,公开,crawler
2026年《职业病防治法》宣传周--第24个全国《职业病防治法》宣传周,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202604/t20260428_1835356.htm,公开,crawler
中国疾病预防控制中心职业卫生与中毒控制所2026年新春贺词,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/tupian/202602/t20260213_315086.htm,公开,crawler
国家卫生健康委就介绍“关爱劳动者职业健康”有关情况举行新闻发布会（...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202505/t20250512_306705.htm,公开,crawler
2025年全国职业健康技术工作会议在兰州召开,knowledge,健康知识,,4月9日，2025年全国职业健康技术工作会议在甘肃省兰州市召开。本次会议坚持以习近平新时代中国特色社会主义思想为指导，深入贯彻习近平总书记关于健康中国建设的重要论述精神，全面贯彻党的二十大和二十届二中、三中全会精神以及中央经济工作会议精神，总结2024年职业健康技术支撑工作，安排部署2025年重点工作。国家卫生健康委职业健康司副司长李军、国家疾病控制局监督二司一级调研员程婉秋、中国疾控中心副主任施…,中国疾病预防控制中心,https://niohp.chinacdc.cn/tupian/202504/t20250414_305953.htm,公开,crawler
国家卫生健康委举行“时令节气与健康”新闻发布会（第十四场）,knowledge,健康知识,,国家卫生健康委于1月5日召开新闻发布会，介绍时令节气与健康有关情况，并答记者问。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202501/t20250115_303881.htm,公开,crawler
树牢正确政绩观 严守纪律清风气 --职业卫生所第四党支部开展主题党日活动,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202607/t20260708_1837909.htm,公开,crawler
固本培元强基层 输血造血育精兵——职业卫生所全面推进2026年度职业健康...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202607/t20260708_1837896.htm,公开,crawler
红色家书映初心 严规肃纪担使命-职业卫生所第七党支部“警示教育月”活...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202607/t20260706_1837806.htm,公开,crawler
深化警示教育 推进家风助廉——第八党支部开展主题党日活动,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202607/t20260706_1837805.htm,公开,crawler
职业卫生所第一党支部开展党支部书记讲党课暨主题党日活动,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202607/t20260706_1837804.htm,公开,crawler
职业卫生所党委举办庆“七一”演讲比赛主题党日活动,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202607/t20260702_1837739.htm,公开,crawler
职业卫生所团总支召开青年干部和学生专题研讨会,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202606/t20260626_1837471.htm,公开,crawler
聚力国家级队伍互通交流 赋能中毒卫生应急高质量发展——2026年国家中毒...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/hypx/202606/t20260603_1836454.htm,公开,crawler
CT用于尘肺病辅助诊断和职业健康检查质量控制培训班在杭州成功举办,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/hypx/202605/t20260529_1836143.htm,公开,crawler
中国卫生监督协会职业卫生专业委员会关于举办CT用于尘肺病辅助诊断和职...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202603/P020260320570929374978.pdf,公开,crawler
2025年国家中毒卫生应急队员培训在京举办,knowledge,健康知识,,2025年11月26日中国疾病预防控制中心职业卫生与中毒控制所卫生应急办公室举办了2025年国家中毒卫生应急处置队伍培训。孙新所长和张美辨副所长出席本次培训并讲话，培训由卫生应急办公室主任周静主持。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202512/t20251202_313788.htm,公开,crawler
职业卫生所举办职业健康检查和职业病诊断质量控制技术培训班,knowledge,健康知识,,为切实提升职业健康检查与职业病诊断中接尘劳动者胸片拍摄与胸片判读的整体质量，中国疾控中心职业卫生所于2025年11月24日—27日在江苏南京举办职业健康检查与职业病诊断质量控制技术培训班。国家卫生健康委职业健康司廖海江二级巡视员、中国疾控中心职业卫生所张美辨副所长和江苏省卫生健康委职业健康处华海庆处长出席开班式，全国32个地区的职业健康检查与职业病诊断质控中心的技术骨干共50余人参加培训。中国疾控…,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202512/t20251202_313786.htm,公开,crawler
助力新发职业病防控，WMSDs工效学评估技术培训班在渝举办,knowledge,健康知识,,为积极应对《职业病分类和目录》修订将“职业性肌肉骨骼疾病”新增为法定职业病的新要求，2025年11月3日至7日，由中国疾病预防控制中心职业卫生与中毒控制所（以下简称职业卫生所）主办的“职业性肌肉骨骼疾病工效学评估技术培训班”在重庆成功举办。来自全国多家省、市级职业病防治机构的专业技术骨干参加了培训。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202511/t20251127_313693.htm,公开,crawler
职业卫生所成功举办2025年度文书、保密与网络信息化培训,knowledge,健康知识,,2025年9月17日，职业卫生所组织开展2025年度文书、保密与网络信息化培训。办公室主任张爽同志主持，全所干部职工、进修人员和学生共约150人参加培训。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202509/t20250924_312615.htm,公开,crawler
与海湾疾控中心职业卫生合作展望——海湾疾控中心代表团顺访职业卫生所,knowledge,健康知识,,2025年9月25日下午，海湾疾病预防控制中心首席执行官Pasi Penttinen博士率团顺访职业卫生与中毒控制所，双方围绕职业卫生体系建设、合作机制及全球化背景下的挑战开展深入交流。此次访问不仅强化了双方在公共卫生领域的互信，更为未来在标准协同、技术援助和危机联防等层面的合作奠定了基础。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202510/t20251022_313064.htm,公开,crawler
全方位 多部门 深层次合作--“中德职业健康危害早期症状监测及风险评估...,knowledge,健康知识,,中国疾控中心职业卫生所（以下简称职业卫生所）和德国法定事故保险机构（DGUV）在湖南长沙共同举办“职业健康危害早期症状监测及风险评估方法研究”合作项目现场启动会。欧盟就业和社会事务局首席执行官Matthias Fritz先生、湖南省卫生健康委国际合作处肖军叶处长、湖南省职业病防治院谭勇院长和职业卫生所孙新所长分别致辞，分别介绍了欧盟在职业健康安全领域的优先合作事项和战略措施以及合作项目前期开展的相…,中国疾病预防控制中心,https://niohp.chinacdc.cn/sgvsbfh/hz/202207/t20220726_260545.htm,公开,crawler
工作相关肌肉骨骼疾患（WMSDs）的工效学评估与分析系统,knowledge,健康知识,,该系统汇集了国内外通行的评估WMSDs的系列工效学调查、检测、评估与分析方法，是基于电子工具解决从资料/数据收集、整理、统计分析和结果输出的系统工具，涵盖了基于北欧肌肉骨骼疾患问卷和杨磊开发的肌肉骨骼疾患问卷而修订的电子版肌肉骨骼疾患工效学调查问卷、用于社会心理学调查的工作内容问卷和付出-回报失衡问卷（改良版）和十余种适用于不同行业的工效学检查量表以及由中国卫生监督协会颁布的用于预防WMSDs的团…,中国疾病预防控制中心,https://niohp.chinacdc.cn/sgvsbfh/hz/202203/t20220302_257299.htm,公开,crawler
工作相关肌肉骨骼疾患（WMSDs）的工效学评估与分析系统,knowledge,健康知识,,该系统汇集了国内外通行的评估WMSDs的系列工效学调查、检测、评估与分析方法，是基于电子工具解决从资料/数据收集、整理、统计分析和结果输出的系统工具，涵盖了基于北欧肌肉骨骼疾患问卷和杨磊开发的肌肉骨骼疾患问卷而修订的电子版肌肉骨骼疾患工效学调查问卷、用于社会心理学调查的工作内容问卷和付出-回报失衡问卷（改良版）和十余种适用于不同行业的工效学检查量表以及由中国卫生监督协会颁布的用于预防WMSDs的团…,中国疾病预防控制中心,https://niohp.chinacdc.cn/sgvsbfh/hz/202112/t20211222_254757.htm,公开,crawler
共享职业健康——“工作相关疾病诊断和判定标准网络研讨会”顺利召开,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sgvsbfh/hz/202107/t20210720_232041.htm,公开,crawler
盛会落幕，精彩犹在——职业噪声和耳毒性化学物质暴露导致听力损失及相...,knowledge,健康知识,,听力损失是全球公共卫生问题，工业噪声职业暴露是成人听力损失的主要原因之一。据WHO估计，目前全球有4.66亿人群发生耳聋和听力损失。我国的情况同样不容乐观，据调查，我国患中度以上听力障碍的人占总人口的5.17%。随着中国经济的快速发展，职业性噪声暴露导致的听力损失和其他相关疾病正在迅速增加，成为威胁中国工人健康的严重问题之一。职业性噪声聋已经代替慢性化学中毒成为我国继尘肺病之后的第二大职业病。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sgvsbfh/hz/201810/t20181022_195299.htm,公开,crawler
中国疾病预防控制中心职业卫生与中毒控制所关于召开职业噪声国际论坛的通知,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sgvsbfh/hz/201809/P020180919406410343678.pdf,公开,crawler
健康风险评估,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/zyb/,公开,crawler
职业病与中毒监测,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/jbjcbg/,公开,crawler
新疆维吾尔自治区重点研发计划项目暨职业性肌肉骨骼疾患风险评估及干预...,knowledge,健康知识,,2025年8月16日，新疆维吾尔自治区重点研发计划项目分课题启动会在北京召开。中国疾病预防控制中心职业卫生与中毒控制所（以下简称职业卫生所）所长孙新研究员、李涛主任医师，新疆医科大学公共卫生学院宁丽教授，项目指导专家王忠旭主任医师、哈尔滨医科大学公共卫生学院吴永会教授、新乡医学院公共卫生学院姚三巧教授等专家学者及项目组成员参加会议，会议由职业卫生所贾宁研究员主持。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202508/t20250826_309903.htm,公开,crawler
煤尘职业健康风险评估项目推进会在京顺利召开,knowledge,健康知识,,2024年11月29日，煤尘职业健康风险评估项目推进会在北京顺利召开。中国安全生产科学研究院职业危害研究所李小川副所长、中国疾病预防控制中心职业卫生与中毒控制所职业流行病学与风险评估研究室边洪英副主任以及来自10个省（自治区、直辖市）的疾控中心、职防机构和大学院所等共13家单位的任务负责人及专业骨干参加会议，会议由煤尘职业健康风险评估项目负责人边洪英主持。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202412/t20241209_303190.htm,公开,crawler
工效学干预技术研讨会顺利召开,knowledge,健康知识,,2024年5月22日，工效学干预技术研讨会暨工效学因素风险评估项目第三轮启动会在浙江省宁波市顺利召开。中国疾控中心职业卫生所李涛主任医师、王忠旭主任医师及来自21个省（自治区、直辖市）、市疾控中心、职防机构的37家单位项目负责人、专业骨干50余人参加会议，会议由中国疾控中心职业卫生所贾宁研究员主持。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202405/t20240531_283007.htm,公开,crawler
机动车驾驶员队列研究讨论会在京顺利召开,knowledge,健康知识,,为了推进落实健康中国职业健康保护行动，更好地加强驾驶员等长时间固定体位作业职业人群的健康保护，2024年4月3日，中国疾控中心职业卫生所在北京组织召开驾驶员队列研究讨论会。中国疾控中心职业卫生所孙新所长、李涛主任医师、王忠旭主任医师、北京大学公共卫生学院王生教授，以及来自省（自治区、直辖市）、市疾控中心、职防机构和北京市公交集团等相关单位负责人、专业骨干参加会议。中国疾控中心职业卫生所贾宁研究员主…,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202404/t20240409_275972.htm,公开,crawler
机动车驾驶员队列研究项目推进会顺利召开,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202312/t20231215_271388.htm,公开,crawler
工效学因素职业健康风险评估项目推进会在京顺利召开,knowledge,健康知识,,2023年5月9日，工效学因素致工作相关肌肉骨骼疾患（Work-related Musculoskeletal disorders，WMSDs）风险评估项目推进会在北京顺利召开。中国疾病预防控制中心职业卫生所首席专家李涛主任医师，项目负责人王忠旭研究员及来自26个省（自治区、直辖市）、市疾控中心、职防机构和企业的31家单位项目负责人及专业骨干50余人参加会议，会议由中国疾控中心职业卫生所贾宁副研究…,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202305/t20230522_266159.htm,公开,crawler
中国劳动者职业健康素养——基本知识和技能（2022年版）,knowledge,健康知识,,中国劳动者职业健康素养—基本知识和技能（2022年版）,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202203/t20220307_257538.htm,公开,crawler
2026年全国重点人群职业健康素养监测与干预技术培训班在沈阳举办,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202605/t20260518_1835826.htm,公开,crawler
ILO发布2026年全球报告：每年逾84万人死于工作相关社会心理风险,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202604/t20260427_1835318.htm,公开,crawler
懂得求助，是一种能力,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202604/t20260424_1835297.htm,公开,crawler
职业卫生所在“2025年新时代健康科普作品征集活动”中荣获佳绩,knowledge,健康知识,,近日，由国家卫生健康委、国家中医药局、国家疾控局等部门联合开展的“健康知识普及行动——2025年新时代健康科普作品征集活动”圆满落幕。全国参评作品47950件，其中职业健康相关主题作品1820件，中国疾控中心职业卫生所推送的2件职业健康科普作品荣获本次活动优秀作品。同时，职业卫生所获活动主办方通报表扬。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202602/t20260209_314981.htm,公开,crawler
外卖小哥职业健康保护,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/jkjy/202506/t20250604_307336.htm,公开,crawler
职场忙到飞起，8招筑起健康“心盔甲”,knowledge,健康知识,,近年来，随着经济的转型发展，生活节奏加快以及新就业形态的产生和快速发展，职业人群正面临着多重压力与挑战。长期加班熬夜、不规律倒班作业、超负荷工作强度，以及职场人际关系与潜在的职业风险等，严重威胁职业人群心理健康。据世界卫生组织（WHO）数据显示，全球范围内抑郁、焦虑障碍的发病率不断攀升，我国针对不同行业职业人群的监测结果也发现，职业紧张、抑郁、焦虑等已成为职场常见问题。这些心理隐患不仅会影响情绪波…,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202505/t20250512_306688.htm,公开,crawler
建队伍，填空白，职业健康技术援藏工作持续推进,knowledge,健康知识,,为填补西藏自治区职业健康监护与职业病诊断技术机构和人员的空白，提升西藏自治区职业健康监护与职业病诊断能力，落实职业健康技术援藏工作，根据国家卫生健康委职业健康司援藏工作的部署和要求，中国疾控中心职业卫生所于9月7日-11日在西藏自治区林芝市举办了援藏职业健康监护与职业病诊断技术人员培训班，并由各支援省市在培训结束后进行对口实地指导。西藏自治区卫健委、自治区和林芝市疾控中心、自治区及7个地市和部分县…,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202009/t20200911_219061.htm,公开,crawler
2019年职业病报告情况,knowledge,健康知识,,截至2019年底，全国共有职业健康检查机构3403个、职业病诊断机构550个。2019年全国共报告各类职业病新病例19428例，职业性尘肺病及其他呼吸系统疾病15947例（其中职业性尘肺病15898例），职业性耳鼻喉口腔疾病1623例，职业性化学中毒778例，职业性传染病578例，物理因素所致职业病264例，职业性肿瘤87例，职业性皮肤病72例，职业性眼病53例，职业性放射性疾病15例，其他职业病…,中国疾病预防控制中心,https://niohp.chinacdc.cn/jbjcbg/202007/t20200702_217593.htm,公开,crawler
2018年职业病报告情况,knowledge,健康知识,,截至2018年底，全国共有职业健康检查机构2754个、职业病诊断机构478个。2018年全国共报告各类职业病新病例23497例，职业性尘肺病及其他呼吸系统疾病19524例（其中职业性尘肺病19468例），职业性耳鼻喉口腔疾病1528例，职业性化学中毒1333例，职业性传染病540例，物理因素所致职业病331例，职业性肿瘤77例，职业性皮肤病93例，职业性眼病47例，职业性放射性疾病17例，其他职业…,中国疾病预防控制中心,https://niohp.chinacdc.cn/jbjcbg/202007/t20200702_217592.htm,公开,crawler
2019年《职业病防治法》宣传周启动仪式在重庆市举行,knowledge,健康知识,,2019年4月25日至5月1日是第17个《职业病防治法》宣传周，宣传主题是“健康中国，职业健康同行”。4月25日，国家卫生健康委、民政部、人力资源社会保障部、国家医保局和全国总工会联合重庆市人民政府在重庆市举行了《职业病防治法》宣传周启动仪式，国家卫生健康委员会副主任李斌出席并致辞。中国疾控中心副主任梁晓峰、公卫处副处长刘东山、职业卫生所副所长孙新和有关专家参加了启动仪式。,中国疾病预防控制中心,https://niohp.chinacdc.cn/jbjcbg/201907/t20190726_204311.htm,公开,crawler
职业卫生所举办全国职业病报告培训,knowledge,健康知识,,为开展全国职业病报告业务内容培训、职业病防治机构能力摸底调查培训以及新形势下职业病报告工作交流和讨论，中国疾病预防控制中心职业卫生与中毒控制所（以下简称职业卫生所）2018年6月4日至7日在内蒙古自治区呼和浩特市举办了全国职业病报告培训。,中国疾病预防控制中心,https://niohp.chinacdc.cn/jbjcbg/201806/t20180625_180941.htm,公开,crawler
2017年职业病报告情况,knowledge,健康知识,,2017年，全国共报告各类职业病新病例26756例。职业性尘肺病及其他呼吸系统疾病22790例，其中职业性尘肺病22701例；职业性耳鼻喉口腔疾病1608例；职业性化学中毒1021例，其中急、慢性职业中毒分别为295例和726例；职业性传染病673例；物理因素所致职业病399例；职业性肿瘤85例；职业性皮肤病83例；职业性眼病70例；职业性放射性疾病15例；其他职业病12例。,中国疾病预防控制中心,https://niohp.chinacdc.cn/jbjcbg/201806/t20180619_179648.htm,公开,crawler
2017年中毒咨询热线咨询情况,knowledge,健康知识,,2017年1月1日至12月31日，全国中毒咨询热线电话共接到及回访有效咨询2007条，其中涉及3人以上的毒物危害事件咨询18起。针对百草枯及剧毒鼠药咨询回访35例。在所有的咨询中，共出现中毒病例1762例，明确死亡的病例数为10例，病死率0.56%。毒物危害事件中毒物主要以农药为主，还包括毒蘑菇、有毒植物；获取信息咨询的毒物种类也以农药为主。,中国疾病预防控制中心,https://niohp.chinacdc.cn/jbjcbg/201806/t20180611_173240.htm,公开,crawler
防控职业病，全方位守护劳动者健康----人民日报健康客户端,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202405/t20240511_277765.htm,公开,crawler
谨防小个子大“蘑”王 ─ 肉褐鳞环柄菇中毒,knowledge,健康知识,,8月底9月初，在我国吉林，山东，河北，山西，陕西，内蒙古，宁夏、新疆等多地连续发生数起因误食肉褐鳞环柄菇导致的中毒事件，由中国疾控中心职业卫生与中毒控制所协助检测鉴定、处置指导。,中国疾病预防控制中心,https://niohp.chinacdc.cn/rdts/202109/t20210916_244635.htm,公开,crawler
2021年《职业病防治法》宣传周启动仪式在京举行,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202104/t20210426_230156.htm,公开,crawler
2021年《职业病防治法》宣传周主题海报,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/rdts/202104/t20210417_229775.htm,公开,crawler
暑假安全提示：警惕强酸强碱清洁剂,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/kpdw/202507/t20250722_308659.htm,公开,crawler
毒蛇咬伤频发季：抗蛇毒血清—生命急救密码,knowledge,健康知识,,近期，随着气温逐渐升高，蛇类活动日益频繁，各地蛇咬伤事件进入高发期，引起公众广泛关注。我国尚未建立蛇咬伤监测系统，据估算，全国每年毒蛇咬伤患者约 10-30万人。蛇咬伤不仅会给伤者带来巨大的痛苦，若救治不及时，甚至会危及生命。而在蛇咬伤的救治中，抗蛇毒血清起着至关重要的作用。那么，一旦遭遇蛇咬伤，该如何自救、互救，又该去哪里寻找关键的抗蛇毒血清呢?,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202506/t20250613_307605.htm,公开,crawler
警惕霉变甘蔗“甜蜜陷阱” ！,knowledge,健康知识,,甘蔗汁清甜可口，“马蹄甘蔗”、“鲜榨甘蔗”各式各样的甘蔗饮品深受儿童和年轻人钟爱。然而，每年因不当食用霉变甘蔗而中毒的事件却屡见不鲜，严重者甚至危及生命。一不小心，“甜蜜果”可能变成“毒药棒”。正确辨识霉变甘蔗，了解霉变甘蔗的危害至关重要。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202502/t20250221_304477.htm,公开,crawler
打碎的水银体温计会导致汞中毒吗？,knowledge,健康知识,,2022年底，我们针对打碎水银体温计后的清理方式做了一期科普，教会大家如何科学处理，以达到预防汞中毒的提示作用。2023年相关咨询量创历史新高，直到2024年4月中旬，使用水银体温计不小心打碎 “会不会引起汞中毒”或“该怎么处理”仍保持很高热度，可以看一下一组数据（图1）。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202405/t20240507_277661.htm,公开,crawler
高温作业及预防措施,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202207/t20220718_260382.htm,公开,crawler
创伤与化学中毒全国重点实验室中国疾病预防控制中心分室授牌揭幕,knowledge,健康知识,,2024年11月19日，中国疾控中心职业卫生与中毒控制所（简称职业卫生所）在北京隆重召开第一届吴执中职业医学学术会议。会议期间，中国工程院院士、创伤与化学中毒全国重点实验室主任蒋建新与职业卫生所所长、创伤与化学中毒全国重点实验室副主任孙新共同为中国疾控中心分室揭牌。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202412/t20241209_303220.htm,公开,crawler
中国疾病预防控制中心职业卫生与中毒控制所关于公布招生咨询电话及申诉...,knowledge,健康知识,,按照《中国疾病预防控制中心关于印发2024年硕士生招生复试录取工作方案的通知》要求，本所2024年硕士生招生工作认真落实相关信息公开要求，现公布考生咨询及申诉渠道。,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202403/t20240325_274865.htm,公开,crawler
职业卫生所2024年度系列培训 ----职业健康监测现状及展望,knowledge,健康知识,,职业卫生所于2024年3月15日下午举办了“职业健康监测现状及展望”专业培训，由胡伟江研究员授课，所内职工、研究生等30余人参加了培训。,中国疾病预防控制中心,https://niohp.chinacdc.cn/kxyj/202405/t20240509_277710.htm,公开,crawler
中国疾控中心职业卫生所三氯乙烯项目荣获2021年中华预防医学会科学技术...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202201/t20220106_255861.htm,公开,crawler
职业卫生所公布参加调剂复试考生名单,knowledge,健康知识,,根据《中国疾病预防控制中心2021年硕士生招生复试录取工作方案》要求，现在所网站公布参加调剂复试考生名单。,中国疾病预防控制中心,https://niohp.chinacdc.cn/kxyj/202104/t20210402_225391.htm,公开,crawler
关于发布2021年硕士研究生招生调剂信息的通知,knowledge,健康知识,,中国疾病预防控制中心职业卫生与中毒控制所关于发布2021年硕士研究生招生调剂信息的通知,中国疾病预防控制中心,https://niohp.chinacdc.cn/kxyj/202104/t20210402_225390.htm,公开,crawler
2021年硕士生招生复试录取实施细则,knowledge,健康知识,,中国疾病预防控制中心职业卫生与中毒控制所2021年硕士生招生复试录取实施细则,中国疾病预防控制中心,https://niohp.chinacdc.cn/kxyj/202104/t20210402_225389.htm,公开,crawler
中国的毒蘑菇,knowledge,健康知识,,本书以中毒案例、毒素成分和可靠文献为依据，描述和记载了我国包括急性肝损害型、急性肾损伤型、神经精神型、胃肠炎型、横纹肌溶解型、溶血型、光过敏性皮炎型及其他类型的毒蘑菇510种，隶属于真菌界2门5纲12目51科（不含未定科）126属；每个物种配有原生态彩色图片，提供物种名称（包括部分别名/俗名）、形态特征、生境与基物、地理分布、发生月份、毒性成分和中毒类型等信息。另外，收录了文献记载有毒或曾被认为有…,中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202603/t20260331_316105.htm,公开,crawler
“医”眼识毒——毒蘑菇的鉴别...,knowledge,健康知识,,本书的编写，旨在提高公众对毒蘑菇的认识，普及预防和识别毒蘑菇的知识，以减少蘑菇中毒事件的发生。书中不仅详细介绍了云南地区常见的毒蘑菇种类，还探讨了它们的生态习性、毒素特性以及中毒后的紧急处理措施。我们希望通过本书，能够帮助读者在享受野生蘑菇美味的同时，也能够准确地鉴别毒蘑菇，避免中毒。,中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202603/t20260331_316104.htm,公开,crawler
工作相关肌肉骨骼疾患及人因工...,knowledge,健康知识,,"工作相关肌肉骨骼疾患（work-related musculoskeletal disorders,WMSDs）指从事职业活动所致的肌肉、肌腱、骨骼、韧带和神经等运动系统的健康问题，从轻微、短暂损伤到不可逆、能力丧失性伤害等所有形式的健康-疾病状态。WMSDs影响着半数以上的职业人群，欧美等国家已将其列入职业病补偿范围，国际劳工组织（ILO）也已将七类WMSDs列入2010版国际职业病名单。WMS…",中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202404/t20240425_277071.htm,公开,crawler
职业健康法律法规与管理实践,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202404/t20240422_276716.htm,公开,crawler
职业卫生标准汇编（2016—2021年）,knowledge,健康知识,,"为方便广大职业健康工作者使用职业健康标准，中国疾病预防控制中心职业卫生与中毒控制所和第八届国家卫生健康标准委员会职业健康标准专业委员会对2016年至2022年发布的165项职业健康标准进行了汇编。该汇编大约1300余页，已经由人民卫生出版社出版，目录详见附件。本汇编所提供的标准文本仅供学习、工作参考使用,请以国家卫生健康委官网发布的 PDF 版标准文本为准。",中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202404/t20240410_276017.htm,公开,crawler
职业健康标准及实施指南（2022）,knowledge,健康知识,,为帮助职业健康技术服务工作的专业技术人员深入理解和准确掌握新发布的职业健康标准，职业健康标准专业委员会秘书处组织有关专家撰写了《职业健康标准及实施指南（2022）》，主要对2022年新发布标准的技术内容和制定依据进行说明和解释。,中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202311/t20231106_270506.htm,公开,crawler
工作场所空气中化学有害因素监...,knowledge,健康知识,,《工作场所空气中化学有害因素监测方法》是以GBZ2.1《工作场所有害因素职业接触限值 第1部分：化学有害因素》为出发点，编写的配套专业参考书籍。编委在总结工作场所有害物质检测研究和工作经验的基础上，参考国内外研究工作的进展，结合我国职业卫生监测工作现状和需求，对职业卫生检测工作涉及到的知识进行梳理和整理，收集“全国职业卫生监测方法科研协作组”各单位近年研究的工作场所空气中化学因素检测方法，以满足职…,中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202203/t20220318_257791.htm,公开,crawler
工作场所女职工心理健康指导手册,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202104/t20210426_230163.htm,公开,crawler
实用急性中毒全书,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202104/t20210426_230162.htm,公开,crawler
工作场所心理健康促进实施指南,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/cbw/202007/t20200706_217642.htm,公开,crawler
中国疾病预防控制中心职业卫生...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/sndt/202606/t20260611_1836710.htm,公开,crawler
中华预防医学会劳动卫生与职业...,knowledge,健康知识,,,中国疾病预防控制中心,https://niohp.chinacdc.cn/tzgg/202606/t20260609_1836677.htm,公开,crawler
