industry_id,industry_type,product_name,category,registrant_region,approval_date,status,source,source_url
DEV-K051565,医疗器械,"PROTON DIGITAL BLOOD PRESSURE MONITOR, MODELS PH168A, PH168E, PH168W, PHC888JA, PH888HA",心脑血管,US / CO / Littleton,2005-09-12,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K051565
DEV-K052506,医疗器械,"RUBICOR ENCAPSULE BREAST BIOPSY DEVICE, MODEL 31108",外科与综合医疗,US / CA / San Carlos,2005-10-06,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K052506
DEV-K061079,医疗器械,"MEDTRADE PRODUCTS CELOX TOPICAL HEMOSTATIC GRANULES, MEDTRADE PRODUCTS CELOX 762 HEMOSTATIC GRANULES",其他或未知,GB / Crewe,2006-06-02,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K061079
DEV-K060791,医疗器械,"TRIAGE TOX DRUG SCREEN, MODEL 94400",医学检验与诊断,US / CA / San Diego,2006-06-22,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K060791
DEV-K062392,医疗器械,PHILIPS MP5 INTELLIVUE PATIENT MONITOR,心脑血管,"DE / Boeblingen, Baden-Wuerttemberg",2006-09-06,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K062392
DEV-K062548,医疗器械,MODIFICATION TO OPTIMUM GP (OXYGEN PERMEABLE) DAILY WEAR CONTACT LENSES,眼耳鼻喉,US / CO / Grand Junction,2006-11-01,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K062548
DEV-K062915,医疗器械,VERITAS COLLAGEN MATRIX,外科与综合医疗,US / MN / St. Paul,2006-12-06,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K062915
DEV-K062948,医疗器械,"SMART GBS AND SMARTCYCLE DX SYSTEM AND SOFTWARE, VERSION 1.7B",医学检验与诊断,US / CA / Sunnyvale,2006-12-08,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K062948
DEV-K063316,医疗器械,FUJINON MODEL EG-530N TRANS NASAL INSERTION,消化与泌尿,US / CT / Shelton,2007-03-16,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K063316
DEV-K071439,医疗器械,"ZIMMER PATIENT-SPECIFIC ABUTMENT, INTERNAL HEX, TITANIUM",口腔医疗,US / CA / Carlsbad,2007-09-20,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K071439
DEV-K072795,医疗器械,"MODELS EMS 5.0, EMS 5.1",骨科与康复,US / FL / Tampa,2007-11-27,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K072795
DEV-K080337,医疗器械,"MICROLIFE UPPER ARM AUTOMATIC DIGITAL BLOOD PRESSURE MONITOR, MODEL BP3MQ1-2D",心脑血管,US / NY / Great Neck,2008-05-13,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K080337
DEV-K082630,医疗器械,"VITALCHECK BLOOD PRESSURE CUFF, MODEL ZVC4000 SERIES",心脑血管,US / FL / Ocala,2008-12-19,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K082630
DEV-K093309,医疗器械,PRO-LINE CT (BASIC TRAY) MODEL MR28036101,外科与综合医疗,US / PA / Harleysville,2009-11-24,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K093309
DEV-K092627,医疗器械,CT2011 SONICSTIMU PAIN RELIEF DEVICE,骨科与康复,"CN / Shenzhen, Guangdong",2010-01-14,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K092627
DEV-K093007,医疗器械,ENTELLUS MEDICAL BALLOON DEVICE,眼耳鼻喉,US / MN / Plymouth,2010-02-05,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K093007
DEV-K100430,医疗器械,"URGOTUL AG, ANTIMICROBIAL WOUND DRESSING WITH SILVER",其他或未知,FR / 21300 Chenove,2010-06-11,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K100430
DEV-K091310,医疗器械,"ABLATION INSTRUMENT, MODEL 1635; ABLATION MULTIPLEX CATHETER, MODEL 1682",外科与综合医疗,US / CA / San Jose,2010-08-11,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K091310
DEV-K101382,医疗器械,DPL NUVE,外科与综合医疗,US / CO / Boulder,2010-11-09,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K101382
DEV-K102939,医疗器械,FULLY AUTOMATIC ELECTRONIC BLOOD PRESSURE MONITOR MODEL KD-931,心脑血管,CN / Tianjin,2011-02-23,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K102939
DEV-K102480,医疗器械,INJECTION PIPETTE; HOLDING PIPETTE; BIOPSY PIPETTE; DENUDING PIPETTE; PARTIAL ZONA DISSECTION (PZD) PIPETTE; ASSISTED HA,妇产科,US / CA / Irvine,2011-04-19,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K102480
DEV-K121710,医疗器械,XPERT CT/NG,医学检验与诊断,US / CA / Sunnyvale,2012-12-27,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K121710
DEV-K123604,医疗器械,ABG III MONOLITHIC HIP STEM,骨科与康复,US / NJ / Mahwah,2013-08-16,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K123604
DEV-K132921,医疗器械,GALAXY PLUS,医学影像,US / FL / Naples,2014-01-17,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K132921
DEV-K133327,医疗器械,SATURNO(TM) OVERDENTURE IMPLANT SYSTEM,口腔医疗,US / CA / San Diego,2014-06-25,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K133327
DEV-K142784,医疗器械,"Affinity Fusion Oxygenator with Integrated Arterial Filter and Balance Biosurface, Affinity Fusion Oxygenator with Integrated Arterial Filter and Carmeda BioActive Surface",心脑血管,US / MN / Mounds View,2014-10-24,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K142784
DEV-K150711,医疗器械,Salem Sump Dual Lumen Stomach Tube with Multi-functional Port,消化与泌尿,US / MA / Mansfield,2015-10-08,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K150711
DEV-K152046,医疗器械,"Intelliwave4 with HPT, Silicone Hydrogel Daily Wear Soft Contact Lens (safrofilcon A)",眼耳鼻喉,US / MI / Walker,2015-11-24,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K152046
DEV-K153745,医疗器械,Medline ReNewal Reprocessed LigaSure Impact Open Sealer/Divider,外科与综合医疗,US / OR / Redmond,2016-05-02,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K153745
DEV-K160365,医疗器械,"BLE Smart Blood Glucose Monitoring System, BLE Smart Professional Blood Glucose Monitoring System",医学检验与诊断,KR / Anyang,2016-09-28,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K160365
DEV-K162076,医疗器械,chromID MRSA,医学检验与诊断,US / MO / Hazelwood,2016-10-25,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K162076
DEV-K160591,医疗器械,D.O.R.C. Disposable Cryo Probe,眼耳鼻喉,NL / Zuidland,2017-01-23,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K160591
DEV-K163168,医疗器械,"Vinyl Examination Gloves (White), Vinyl Examination Gloves (Blue), Vinyl Examination Gloves (Yellow)",外科与综合医疗,CN / Xingtai,2017-02-23,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K163168
DEV-K170959,医疗器械,DIXI Medical Microdeep Depth Electrode,心脑血管,FR / Chaudefontaine,2017-11-24,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K170959
DEV-K172338,医疗器械,Catasyn Advanced Technology Wound Hydrogel,其他或未知,US / CA / Claremont,2018-02-21,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K172338
DEV-K182247,医疗器械,"ILICON (ocufilcon D) Soft (Hydrophilic) Daily Wear Contact Lenses (Tinted, Color)",眼耳鼻喉,TW / Zhunan Township,2018-10-12,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K182247
DEV-K190344,医疗器械,DePuy Corail AMT Hip Prosthesis,骨科与康复,IE / Cork,2019-11-01,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K190344
DEV-K191647,医疗器械,QLAB Advanced Quantification Software,医学影像,US / WA / Bothell,2019-12-20,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K191647
DEV-K201078,医疗器械,NuVasive® ACP System,骨科与康复,US / CA / San Diego,2020-05-20,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K201078
DEV-K202456,医疗器械,M5 Recorder,心脑血管,US / NY / Manlius,2020-12-29,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K202456
DEV-K200470,医疗器械,Shofu Block HC Hard,口腔医疗,US / CA / San Marcos,2021-02-05,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K200470
DEV-K202921,医疗器械,Uro-G Cystoscope,消化与泌尿,US / WA / Bellevue,2021-05-04,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K202921
DEV-K220608,医疗器械,Accu-Chek FastClix Blood Lancing System,外科与综合医疗,US / IN / Indianapolis,2022-04-29,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K220608
DEV-K222591,医疗器械,BD BACTEC Plus Aerobic/F Culture Vials,医学检验与诊断,US / MD / Sparks,2023-03-24,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K222591
DEV-K232677,医疗器械,Reia pessary,妇产科,US / NH / Lyme,2024-05-21,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K232677
DEV-K240583,医疗器械,"IPL Home Use Hair Removal Device (D-1199, D-T099, D-T018, D-T019, D-T003B, D-T003W, D-T018Y, D-T019Y, D-1196B, D-1196W, D-1196C, D-1196C1, D-T099K, D-T099KW, D-T012, D-T012W)",外科与综合医疗,CN / Shenzhen,2024-06-18,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K240583
DEV-K241883,医疗器械,"DORO Sterile Disposable Skull Pins Stainless Steel, Adult (36 pcs) (3006-00); DORO Sterile Disposable Skull Pins Stainless Steel, Pediatric (36 pcs) (3006-10); DORO Sterile Disposable Skull Pin Titanium, Adult (36 pcs) (3006-20); DORO Sterile Disposable Skull Pin Titanium, Pediatric (36 pcs) (3006-30); DORO Sterile Disposable Skull Pin Stainless Steel, Adult (36 pcs) (3006-50)",心脑血管,DE / Freiburg,2024-07-26,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K241883
DEV-K243742,医疗器械,Arthrex DynaNite Nitinol Staples,骨科与康复,US / FL / Naples,2025-01-31,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K243742
DEV-K250013,医疗器械,"VentiV 7Fr -12Fr MP Mechanical Thrombectomy System (VS7-MP60S, VS7-MP90S, VS8-MP60S, VS8-MP90S, VS8-MP100B, VS10-MP100B, VS11-MP60S, VS11-MP90S, VS12-MP100B, 7F-MP60S, 7F-MP90S, 8F-MP60S, 8F-MP100B, 10F-MP100B, 11F-MP60S, 11F-MP90S, 11P-MP60S, 11P-MP90S, 12F-MP100B, V30-ASP)",心脑血管,US / UT / Salt Lake City,2025-03-24,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K250013
DEV-K260130,医疗器械,Willow 18 Guidewire,心脑血管,US / CA / San Jose,2026-02-13,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K260130
DEV-K260191,医疗器械,Safety lancet (XXXVII),外科与综合医疗,CN / Tianjin,2026-03-31,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K260191
DEV-K260286,医疗器械,Dynamo Spinal Cement; Salvo® Spine System,骨科与康复,US / CT / Shelton,2026-06-15,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K260286
DRUG-NDA007409-001,药品制造,BENTYL,获批新药,未公开,1950-05-11,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=007409
DRUG-NDA007409-003,药品制造,BENTYL,获批新药,未公开,1950-05-11,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=007409
DRUG-ANDA060567-001,药品制造,TERRAMYCIN,获批仿制药,未公开,1964-09-15,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=060567
DRUG-ANDA060567-002,药品制造,TERRAMYCIN,获批仿制药,未公开,1964-09-15,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=060567
MFG-0781-9404,药品制造,Ampicillin,处方药制造,未公开,1971-03-03,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%220781-9404%22&limit=1
DRUG-ANDA080762-001,药品制造,DIPHENHYDRAMINE HYDROCHLORIDE,获批仿制药,未公开,1972-05-09,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=080762
DRUG-ANDA080762-002,药品制造,DIPHENHYDRAMINE HYDROCHLORIDE,获批仿制药,未公开,1972-05-09,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=080762
DRUG-ANDA083149-001,药品制造,PBZ,获批仿制药,未公开,1973-09-06,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=083149
DRUG-ANDA083750-001,药品制造,TRIAMCINOLONE,获批仿制药,未公开,1974-03-11,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=083750
MFG-0641-0493,药品制造,Phenytoin Sodium,处方药制造,未公开,1975-07-16,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%220641-0493%22&limit=1
DRUG-BLA017833-001,药品制造,MACROTEC,获批生物制品,未公开,1976-02-23,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=017833
DRUG-NDA017714-001,药品制造,AN-DTPA,获批新药,未公开,1976-11-16,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=017714
DRUG-ANDA085768-001,药品制造,PHENDIMETRAZINE TARTRATE,获批仿制药,未公开,1977-11-28,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=085768
MFG-12497-1019,药品制造,L-Tryptophan,原料药制造,未公开,1978-03-15,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2212497-1019%22&limit=1
DRUG-ANDA085282-001,药品制造,HYDROCORTISONE,获批仿制药,未公开,1978-06-05,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=085282
DRUG-ANDA085282-002,药品制造,HYDROCORTISONE,获批仿制药,未公开,1978-06-05,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=085282
DRUG-ANDA084827-001,药品制造,"HYDRO-SERP ""25""",获批仿制药,未公开,1981-04-16,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=084827
DRUG-ANDA087756-001,药品制造,PHENYLBUTAZONE,获批仿制药,未公开,1982-12-17,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=087756
DRUG-ANDA088735-001,药品制造,TRIPROLIDINE HYDROCHLORIDE,获批仿制药,未公开,1985-01-17,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=088735
DRUG-NDA050594-001,药品制造,ERYCETTE,获批新药,未公开,1985-02-15,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=050594
DRUG-ANDA089095-001,药品制造,URECHOLINE,获批仿制药,未公开,1985-12-19,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=089095
MFG-76420-783,药品制造,Diazepam,处方药制造,未公开,1986-12-10,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2276420-783%22&limit=1
MFG-0406-1550,药品制造,Codeine Phosphate,原料药制造,未公开,1986-12-30,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%220406-1550%22&limit=1
DRUG-ANDA089983-001,药品制造,PREDNISONE,获批仿制药,未公开,1989-01-12,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=089983
MFG-49452-1705,药品制造,Carbamazepine,原料药制造,未公开,1991-05-01,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2249452-1705%22&limit=1
DRUG-NDA020103-001,药品制造,ZOFRAN,获批新药,未公开,1992-12-31,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020103
DRUG-NDA020103-002,药品制造,ZOFRAN,获批新药,未公开,1992-12-31,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020103
DRUG-NDA020103-003,药品制造,ZOFRAN,获批新药,未公开,1992-12-31,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020103
DRUG-NDA020065-001,药品制造,OPCON-A,获批新药,未公开,1994-06-08,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020065
DRUG-ANDA040274-001,药品制造,HYDROXYCHLOROQUINE SULFATE,获批仿制药,未公开,1998-05-29,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=040274
DRUG-NDA020865-001,药品制造,MAXALT-MLT,获批新药,未公开,1998-06-29,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020865
DRUG-NDA020865-002,药品制造,MAXALT-MLT,获批新药,未公开,1998-06-29,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020865
DRUG-NDA020933-001,药品制造,VIRAMUNE,获批新药,未公开,1998-09-11,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020933
DRUG-NDA020900-001,药品制造,PYLORI-CHEK BREATH TEST,获批新药,未公开,1999-02-04,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020900
MFG-36998-5940,药品制造,levetiracetam,其他药品制造,未公开,2000-04-24,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2236998-5940%22&limit=1
DRUG-NDA021074-001,药品制造,AVAGARD,获批新药,未公开,2001-06-07,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021074
MFG-80425-0105,药品制造,Prednisone,处方药制造,未公开,2001-08-29,有效,美国食品药品监督管理局 NDC Directory,https://api.fda.gov/drug/ndc.json?search=product_ndc%3A%2280425-0105%22&limit=1
DRUG-ANDA076369-001,药品制造,PERMETHRIN,获批仿制药,未公开,2003-04-21,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076369
DRUG-NDA021399-001,药品制造,IRESSA,获批新药,未公开,2003-05-05,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021399
DRUG-NDA021756-001,药品制造,MACUGEN,获批新药,未公开,2004-09-17,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021756
DRUG-ANDA076921-001,药品制造,MIRTAZAPINE,获批仿制药,未公开,2004-10-22,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076921
DRUG-ANDA076921-002,药品制造,MIRTAZAPINE,获批仿制药,未公开,2004-10-22,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076921
DRUG-ANDA076921-003,药品制造,MIRTAZAPINE,获批仿制药,未公开,2004-10-22,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076921
DRUG-ANDA076921-004,药品制造,MIRTAZAPINE,获批仿制药,未公开,2004-10-22,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076921
DRUG-ANDA040551-001,药品制造,BETHANECHOL CHLORIDE,获批仿制药,未公开,2004-10-28,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=040551
DRUG-ANDA076650-001,药品制造,METFORMIN HYDROCHLORIDE,获批仿制药,未公开,2005-09-13,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076650
DRUG-ANDA078128-001,药品制造,ZIDOVUDINE,获批仿制药,未公开,2006-03-27,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=078128
DRUG-ANDA077827-001,药品制造,OXANDROLONE,获批仿制药,未公开,2007-06-22,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=077827
DRUG-ANDA077827-002,药品制造,OXANDROLONE,获批仿制药,未公开,2007-06-22,已停产,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=077827
DRUG-NDA022128-001,药品制造,SELZENTRY,获批新药,未公开,2007-08-06,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022128
DRUG-NDA022128-002,药品制造,SELZENTRY,获批新药,未公开,2007-08-06,有效,美国食品药品监督管理局 Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022128
